,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
484,17,10,4.0,100.0,21,29.735747656055363,1143.0,170.0,113.00714285714285,59.285714285714285,3,33.0,0.375,3.130434782608696,0.6666666666666666,0.4,2.25,3.12,2.3043478260869565,28
485,85,17,3.0,90.0,3,8.764479492003836,258.0,49.0,19.869565217391305,5.714285714285714,4,31.0,0.4166666666666667,3.2222222222222223,0.8181818181818182,0.3333333333333333,2.6363636363636362,2.5,2.1,23
486,80,20,4.0,100.0,1,31.362081772808406,297.0,210.0,210.0,7.428571428571429,2,35.55555555555556,0.2222222222222222,3.111111111111111,0.4444444444444444,0.3333333333333333,2.0,2.888888888888889,2.7777777777777777,10
487,61,2,3.0,60.0,11,9.272057524248476,235.0,69.0,57.67999999999999,8.071428571428571,2,30.0,0.3333333333333333,3.0,0.6666666666666666,0.0,2.3333333333333335,3.3333333333333335,3.3333333333333335,5
488,98,11,3.0,60.0,2,5.420056388626453,228.0,128.0,106.0,1.2142857142857142,1,40.0,0.5,2.0,1.0,0.0,3.0,2.0,2.0,2
489,58,23,2.0,60.0,4,8.335694759104602,289.0,82.78142857142858,60.19571428571428,30.928571428571427,6,35.0,0.25,3.25,0.75,0.5,2.0,5.833333333333333,3.0,7
490,57,23,2.0,60.0,4,13.955819796406908,520.0,69.0,35.43909090909091,36.785714285714285,5,32.625,0.3125,3.0625,0.5,0.35294117647058826,2.3125,2.7058823529411766,2.0,22
491,25,23,3.0,60.0,6,16.43322540944914,349.0,79.0,53.35888888888889,43.214285714285715,2,31.666666666666668,0.5,2.8333333333333335,0.8333333333333334,0.14285714285714285,2.3333333333333335,3.0,1.6,9
492,90,34,4.0,100.0,8,4.192810697973952,570.0,230.0,164.37894736842105,2.857142857142857,7,28.333333333333332,0.1111111111111111,3.2941176470588234,0.35294117647058826,0.3333333333333333,2.125,2.888888888888889,2.1176470588235294,19
493,31,26,3.0,100.0,5,31.56318278805,262.0,69.9,59.900000000000006,7.785714285714286,5,30.0,0.0,4.0,0.0,1.0,2.0,4.0,1.0,1
494,87,4,3.0,60.0,12,4.411394409137275,701.0,48.0,26.37714285714286,0.6428571428571429,4,25.0,0.5,3.6,0.3333333333333333,0.16666666666666666,2.3333333333333335,3.0,1.8333333333333333,7
495,58,23,2.0,60.0,1,1.676599603644581,1231.0,93.5,47.5360824742268,47.285714285714285,6,34.214285714285715,0.48214285714285715,3.1372549019607843,0.5769230769230769,0.3492063492063492,2.3076923076923075,3.096774193548387,2.2363636363636363,97
496,10,11,3.0,100.0,2,4.6511293161657,1141.0,167.0,135.58823529411765,15.714285714285714,6,32.8,0.3333333333333333,2.6923076923076925,0.2857142857142857,0.11764705882352941,2.2142857142857144,2.2941176470588234,2.4285714285714284,17
497,88,35,4.0,100.0,4,3.1440601606880163,338.0,249.9,129.0,2.2857142857142856,5,30.0,1.0,3.0,0.0,1.0,2.0,4.0,2.0,1
498,0,5,3.0,90.0,7,22.681669754606894,472.0,129.0,127.71428571428571,9.071428571428571,6,28.571428571428573,0.2857142857142857,3.0,0.6666666666666666,0.14285714285714285,2.1666666666666665,2.5714285714285716,1.8571428571428572,7
499,65,26,3.0,80.0,5,27.05994286769241,602.0,139.9,114.92750000000001,28.642857142857142,7,30.0,0.5,3.125,0.125,0.25,2.125,2.25,2.2857142857142856,8
500,96,34,3.0,100.0,12,11.002032477443581,179.0,180.0,134.0,26.857142857142858,1,40.0,0.0,3.0,1.0,0.0,2.0,4.0,2.0,1
501,80,20,4.0,100.0,1,4.152579379076988,220.0,210.0,207.0,6.571428571428571,5,34.0,0.2,3.0,0.8,0.2,1.8,2.8,3.0,5
502,31,26,3.0,100.0,3,22.126217751704694,588.0,69.9,65.9,13.214285714285714,7,37.42857142857143,0.14285714285714285,3.0,0.42857142857142855,0.14285714285714285,2.4285714285714284,2.4285714285714284,2.0,9
503,26,10,3.0,60.0,3,6.607249577810435,221.0,119.0,103.13333333333333,16.571428571428573,2,25.0,0.5,3.5,1.0,0.3333333333333333,2.5,3.3333333333333335,2.0,3
504,85,17,3.0,90.0,2,2.2735907621087192,70.0,49.0,31.5,2.9285714285714284,6,30.0,1.0,4.0,1.0,1.0,2.0,4.0,4.0,2
505,98,11,3.0,60.0,2,43.45346965668849,265.0,128.0,89.0,18.857142857142858,2,40.0,0.0,3.0,1.0,0.3333333333333333,2.5,2.6666666666666665,2.6666666666666665,4
506,28,5,3.0,100.0,3,3.031184415684754,1079.0,59.0,54.15384615384615,24.357142857142858,5,33.77142857142857,0.22857142857142856,3.176470588235294,0.5882352941176471,0.35135135135135137,2.3333333333333335,2.611111111111111,1.9705882352941178,39
507,90,34,4.0,100.0,11,3.6401788239062185,660.0,230.0,178.61904761904762,10.928571428571429,3,35.875,0.0625,3.0,0.5,0.23529411764705882,2.142857142857143,2.7058823529411766,2.3333333333333335,21
508,92,18,2.0,40.0,2,14.506807230892926,342.0,19.900000000000002,18.400000000000002,28.142857142857142,3,31.09090909090909,0.36363636363636365,3.0,0.18181818181818182,0.18181818181818182,2.3636363636363638,2.6363636363636362,2.4,12
509,58,23,2.0,60.0,1,3.842559595004585,681.0,92.66633333333333,46.14133333333333,27.857142857142858,5,36.5,0.4375,3.25,0.7333333333333333,0.21052631578947367,2.2666666666666666,3.8421052631578947,2.5,30
510,10,11,3.0,100.0,14,2.705780007395904,1318.0,167.0,126.80952380952381,16.928571428571427,7,37.44444444444444,0.16666666666666666,2.7333333333333334,0.5294117647058824,0.14285714285714285,2.1176470588235294,2.4285714285714284,2.357142857142857,21
511,91,36,3.0,60.0,1,2.2368041476514877,130.0,120.0,120.0,3.9285714285714284,2,30.0,0.0,3.0,0.0,0.5,2.0,2.0,1.0,2
512,16,9,2.0,70.0,14,3.3433751871637543,177.0,39.0,38.75,15.571428571428571,4,40.4,0.4,3.2,0.6,0.4,2.4,3.0,2.0,8
513,51,30,3.0,80.0,1,1.9451505939590679,251.0,69.0,57.8,33.214285714285715,6,30.0,0.2,2.75,0.6666666666666666,0.0,2.75,1.8,1.4,5
514,99,30,3.0,70.0,5,3.0457809903550634,1375.0,68.0,37.667857142857144,6.642857142857143,4,33.53623188405797,0.2028985507246377,2.96875,0.6212121212121212,0.1891891891891892,2.3692307692307693,2.4246575342465753,2.0793650793650795,84
515,48,27,3.0,80.0,10,29.300238668026545,477.0,190.85714285714286,158.28571428571428,2.857142857142857,6,40.333333333333336,0.16666666666666666,3.1666666666666665,0.8333333333333334,0.14285714285714285,2.3333333333333335,4.0,2.0,7
516,85,17,3.0,90.0,8,18.246153759263137,237.0,49.0,40.714285714285715,3.642857142857143,1,35.333333333333336,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.14285714285714285,2.5,2.4285714285714284,2.5,7
517,69,4,3.0,100.0,2,11.109078969148479,563.0,105.0,105.0,31.928571428571427,7,32.0,0.4,3.4,0.8,0.6,2.2,3.2,2.2,5
518,9,16,3.0,70.0,1,6.328049943450204,111.0,69.0,69.0,5.5,1,35.0,0.25,3.0,0.25,0.25,2.25,2.75,1.5,4
519,46,12,3.0,60.0,1,10.701499269469117,197.0,139.0,109.53333333333335,9.928571428571429,7,30.0,0.3333333333333333,3.0,0.3333333333333333,0.0,2.0,2.6666666666666665,1.3333333333333333,6
520,90,34,4.0,100.0,5,1.937945103449978,629.0,230.0,180.0909090909091,15.428571428571429,4,30.625,0.0625,3.2,0.4666666666666667,0.3333333333333333,2.0714285714285716,2.8823529411764706,2.2,22
521,25,23,3.0,60.0,1,13.310711509250503,416.0,79.0,46.5,31.714285714285715,2,33.75,0.1875,3.2,0.6428571428571429,0.25,2.2142857142857144,2.625,1.8,16
522,95,23,2.0,60.0,2,13.970986939512837,564.0,64.56525,31.7765,16.285714285714285,5,32.5,0.5357142857142857,3.3333333333333335,0.7407407407407407,0.5517241379310345,2.2222222222222223,3.4827586206896552,2.230769230769231,40
523,17,10,4.0,100.0,7,8.32214643668728,620.0,170.0,109.7,21.714285714285715,6,33.333333333333336,0.3333333333333333,3.3333333333333335,0.6,0.5333333333333333,2.0,3.066666666666667,2.2666666666666666,16
524,37,2,3.0,100.0,1,5.2229864500956475,194.0,59.0,58.90909090909091,45.357142857142854,4,31.0,0.4,3.111111111111111,0.4444444444444444,0.0,2.4444444444444446,2.5,2.111111111111111,11
525,83,25,3.0,100.0,8,19.568158376027714,388.0,240.0,162.0,14.5,7,43.333333333333336,0.0,3.3333333333333335,0.6666666666666666,0.6666666666666666,2.3333333333333335,3.3333333333333335,2.6666666666666665,4
526,1,26,3.0,60.0,3,11.51396159691825,1006.0,99.3340909090909,67.00909090909094,30.714285714285715,3,30.0,0.40625,3.0344827586206895,0.34375,0.19444444444444445,2.2903225806451615,2.5,2.3225806451612905,44
527,40,14,3.0,80.0,1,8.96674711788081,1164.0,79.0,68.23529411764706,21.0,3,32.72727272727273,0.2727272727272727,2.75,0.6666666666666666,0.125,2.5555555555555554,2.25,2.727272727272727,17
528,25,23,3.0,60.0,3,11.707585084694276,741.0,79.0,41.6125,38.214285714285715,4,34.714285714285715,0.10714285714285714,3.1923076923076925,0.7307692307692307,0.23333333333333334,2.423076923076923,2.566666666666667,2.1153846153846154,32
529,43,27,3.0,80.0,3,6.233589552724326,388.0,191.0,171.46666666666667,7.571428571428571,6,31.666666666666668,0.08333333333333333,3.3333333333333335,0.5,0.6666666666666666,1.9166666666666667,3.533333333333333,1.8333333333333333,15
530,81,2,3.0,60.0,26,8.28549056022573,87.0,69.0,55.239999999999995,5.357142857142857,2,37.5,0.0,3.5,0.5,0.25,2.0,3.5,2.0,5
531,31,26,3.0,100.0,4,4.308475310025326,640.0,69.89999999999999,59.23333333333333,40.57142857142857,3,32.666666666666664,0.6666666666666666,3.125,0.2222222222222222,0.0,2.375,2.5555555555555554,2.4444444444444446,12
532,36,11,2.0,40.0,7,9.568288285550473,371.0,60.0,58.0,5.714285714285714,6,28.88888888888889,0.2222222222222222,2.7142857142857144,0.3333333333333333,0.09090909090909091,2.5555555555555554,1.7272727272727273,2.4444444444444446,11
533,91,36,3.0,60.0,7,3.7596552299990162,383.0,120.0,120.0,4.285714285714286,1,43.333333333333336,0.0,3.0,1.0,0.6666666666666666,2.0,3.0,2.6666666666666665,3
534,91,36,3.0,60.0,14,21.389433822002243,240.0,120.0,113.75,5.214285714285714,6,30.0,0.6666666666666666,3.0,0.5,0.25,2.0,4.0,2.0,4
535,48,27,3.0,80.0,6,38.72869617022872,291.0,191.0,185.66666666666666,2.857142857142857,3,30.0,0.5,3.0,1.0,0.3333333333333333,2.0,3.0,1.5,3
536,28,5,3.0,100.0,1,4.157268821029348,439.0,59.0,53.95454545454545,28.214285714285715,3,30.666666666666668,0.26666666666666666,3.4285714285714284,0.5714285714285714,0.2631578947368421,2.2142857142857144,3.111111111111111,2.5714285714285716,22
537,0,5,3.0,90.0,3,9.058607566725344,262.0,129.0,129.0,9.571428571428571,2,36.0,0.4,3.4,0.8,0.4,2.2,3.2,1.4,5
538,96,34,3.0,100.0,3,8.050392998584021,452.0,180.0,156.26666666666665,13.357142857142858,3,30.0,0.0,3.0,0.0,0.0,2.0,5.333333333333333,1.0,3
539,99,30,3.0,70.0,7,1.3680323283389217,1504.0,68.0,38.0,6.571428571428571,4,30.0,1.0,2.0,0.0,0.0,2.0,3.0,5.0,1
540,18,35,4.0,100.0,4,1.5369981139759723,624.0,188.9,129.0,6.571428571428571,5,36.666666666666664,1.0,3.0,0.3333333333333333,0.6666666666666666,2.0,3.3333333333333335,2.6666666666666665,3
541,81,2,3.0,60.0,8,4.23521091724143,219.0,69.0,69.0,6.285714285714286,6,26.666666666666668,0.0,2.6666666666666665,0.3333333333333333,0.0,2.0,2.3333333333333335,1.6666666666666667,3
542,15,2,3.0,50.0,2,15.056652531478514,1434.0,65.0,51.58848484848485,23.214285714285715,4,29.62962962962963,0.07407407407407407,3.0,0.4782608695652174,0.06896551724137931,2.0434782608695654,2.6206896551724137,2.5,33
543,57,23,2.0,60.0,8,12.501744161360723,683.0,69.0,37.29923076923077,58.92857142857143,3,32.96296296296296,0.4074074074074074,3.076923076923077,0.6923076923076923,0.34375,2.1923076923076925,2.84375,2.4,52
544,31,26,3.0,100.0,2,6.66583075399606,1950.0,69.89999999999998,37.083030303030306,23.714285714285715,4,29.008,0.168,2.9491525423728815,0.4583333333333333,0.17037037037037037,2.2941176470588234,2.611940298507463,2.0901639344262297,165
545,25,23,3.0,60.0,8,3.1285068103941045,564.0,79.0,44.642857142857146,33.142857142857146,3,30.846153846153847,0.07692307692307693,3.0,0.5,0.21428571428571427,2.375,2.5,2.2,28
546,18,35,4.0,100.0,6,20.14105400186194,324.0,188.9,130.0,10.142857142857142,7,35.0,0.5,4.0,0.0,1.0,2.0,4.0,1.0,2
547,93,22,3.0,60.0,4,4.408922166024851,773.0,166.0,156.6315789473684,10.071428571428571,6,39.0,0.3888888888888889,3.1666666666666665,0.7777777777777778,0.3157894736842105,2.1666666666666665,2.789473684210526,2.2222222222222223,19
548,26,10,3.0,60.0,11,2.0359853071729517,322.0,119.0,119.0,11.428571428571429,2,36.666666666666664,0.0,2.6666666666666665,1.0,0.25,2.3333333333333335,2.5,1.5,5
549,80,20,4.0,100.0,3,22.70924026163991,633.0,210.0,203.0909090909091,6.5,6,36.0,0.1,3.5555555555555554,0.8,0.5454545454545454,2.3,2.909090909090909,1.6666666666666667,11
550,64,26,3.0,80.0,10,16.781077786988202,224.0,69.9,43.400000000000006,9.642857142857142,2,34.0,0.25,3.25,0.625,0.5,2.25,3.25,1.5,8
551,52,13,3.0,100.0,9,4.455441997591665,385.0,79.0,64.11428571428571,14.928571428571429,3,40.666666666666664,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.0,2.3333333333333335,2.25,2.6666666666666665,7
552,38,19,3.0,60.0,16,8.791921323828648,555.0,119.0,63.21935483870968,19.857142857142858,5,28.846153846153847,0.19230769230769232,2.88,0.46153846153846156,0.20689655172413793,2.1923076923076925,2.5172413793103448,2.16,31
553,63,24,3.0,60.0,1,8.789274509662501,168.0,108.0,83.64714285714285,1.5,4,32.857142857142854,0.42857142857142855,3.1666666666666665,0.6666666666666666,0.42857142857142855,2.3333333333333335,2.7142857142857144,2.2857142857142856,7
554,48,27,3.0,80.0,2,24.753726561687028,100.0,191.0,162.0,2.9285714285714284,6,40.0,0.6666666666666666,2.6666666666666665,1.0,0.0,2.0,3.25,2.3333333333333335,5
555,67,35,3.0,70.0,5,4.839903508458525,390.0,164.93571428571428,138.13571428571427,5.0,5,30.0,0.5,3.0,0.5,0.14285714285714285,2.0,4.857142857142857,1.75,7
556,63,24,3.0,60.0,7,9.232893934270031,126.0,108.0,83.66666666666667,2.5,5,35.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,0.16666666666666666,2.1666666666666665,3.1666666666666665,1.1666666666666667,6
557,24,26,2.0,50.0,3,2.357183849227535,941.0,94.9,94.9,14.5,6,32.5,0.5,2.75,0.5,0.25,2.0,2.25,2.25,4
558,63,24,3.0,60.0,11,6.537696315581386,97.0,108.0,73.0,0.21428571428571427,1,30.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1
559,37,2,3.0,100.0,2,8.118234469210586,126.0,59.0,58.5,46.5,2,27.5,0.25,3.0,0.5,0.2222222222222222,2.0,2.5555555555555554,2.0,10
560,95,23,2.0,60.0,10,7.517241680922589,452.0,64.63770833333334,33.85854166666667,12.785714285714286,5,42.333333333333336,0.4583333333333333,2.875,0.7083333333333334,0.5769230769230769,2.1666666666666665,3.3461538461538463,2.1666666666666665,48
561,96,34,3.0,100.0,6,17.437090502794543,625.0,180.0,175.33333333333334,11.142857142857142,1,30.22222222222222,0.5555555555555556,3.0,0.4444444444444444,0.1111111111111111,2.4444444444444446,2.3333333333333335,2.111111111111111,9
562,25,23,3.0,60.0,9,2.12838512810997,742.0,79.0,43.35803571428572,30.214285714285715,5,31.8,0.3333333333333333,3.1379310344827585,0.3333333333333333,0.34375,2.3,2.90625,2.1923076923076925,56
563,96,34,3.0,100.0,4,5.025891615043646,1161.0,180.0,113.27777777777777,4.5,7,29.09090909090909,0.0,3.272727272727273,0.36363636363636365,0.2727272727272727,2.1818181818181817,3.090909090909091,1.7777777777777777,18
564,44,26,3.0,80.0,2,3.226826938980966,1177.0,79.90000000000002,58.809090909090926,25.428571428571427,7,37.1764705882353,0.11764705882352941,3.411764705882353,0.8823529411764706,0.45,2.4705882352941178,3.1,1.8125,22
565,23,26,2.0,50.0,11,0.9097224792335309,275.0,69.9,57.900000000000006,7.5,6,25.0,0.5,3.0,0.5,0.3333333333333333,2.0,2.5,2.0,3
566,51,30,3.0,80.0,3,1.7298759225567115,1065.0,69.0,40.887741935483874,71.78571428571429,6,31.576923076923077,0.2692307692307692,3.0625,0.46938775510204084,0.22033898305084745,2.2244897959183674,2.543859649122807,2.3333333333333335,62
567,31,26,3.0,100.0,13,7.625395873879557,929.0,69.89999999999999,35.71500000000001,19.428571428571427,4,30.0,0.125,3.0789473684210527,0.48717948717948717,0.18181818181818182,2.128205128205128,2.477272727272727,1.972972972972973,60
568,90,34,4.0,100.0,7,9.255373835079164,197.0,230.0,198.5,5.571428571428571,6,46.0,0.0,3.0,0.0,0.5,2.0,2.5,1.5,2
569,83,25,3.0,100.0,1,3.8830503432842276,380.0,240.0,163.0,7.857142857142857,4,30.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,1
570,18,35,4.0,100.0,2,5.071767951268355,565.0,188.9,94.54545454545455,11.928571428571429,5,30.0,0.1,3.111111111111111,0.8888888888888888,0.18181818181818182,2.4444444444444446,3.1818181818181817,1.7777777777777777,11
571,36,11,2.0,40.0,5,15.59845749337535,385.0,60.0,53.833333333333336,2.4285714285714284,3,40.4,0.0,2.6,0.6,0.0,2.2,2.3333333333333335,2.2,6
572,57,23,2.0,60.0,2,7.377705825107077,838.0,69.0,52.44238095238095,31.642857142857142,4,30.8,0.4666666666666667,2.9285714285714284,0.5,0.11764705882352941,2.230769230769231,2.5294117647058822,2.2,21
573,8,34,4.0,50.0,1,2.2676375632841395,1211.0,250.0,193.5,12.928571428571429,7,25.0,0.0,3.5,0.5,0.0,2.0,3.5,1.5,2
574,59,8,3.0,50.0,7,47.58371335342927,992.0,250.0,223.9090909090909,11.642857142857142,1,28.181818181818183,0.0,3.1,0.6,0.18181818181818182,2.1,2.5454545454545454,2.1,11
575,57,23,2.0,60.0,2,18.466109658841905,823.0,66.02258064516128,50.88258064516129,36.857142857142854,4,30.0,0.5,2.7777777777777777,0.5,0.14285714285714285,2.2777777777777777,3.7857142857142856,2.1875,31
576,93,22,3.0,60.0,6,21.033000820692525,790.0,166.0,128.83636363636364,9.928571428571429,4,34.11764705882353,0.47058823529411764,3.2142857142857144,0.5,0.2631578947368421,2.0714285714285716,2.5789473684210527,2.4375,22
577,71,25,3.0,60.0,3,6.458260838434921,1595.0,180.0,120.0,21.642857142857142,6,33.47826086956522,0.21739130434782608,3.5652173913043477,0.7391304347826086,0.6071428571428571,2.130434782608696,3.4814814814814814,1.9545454545454546,35
578,52,13,3.0,100.0,23,0.8764279130927811,218.0,79.0,62.2325,15.285714285714286,2,30.0,0.5,3.0,1.0,0.3333333333333333,3.0,2.3333333333333335,1.5,4
579,78,31,3.0,80.0,6,5.762694834992153,465.0,109.0,59.55555555555556,6.428571428571429,5,28.571428571428573,0.14285714285714285,3.0,0.3333333333333333,0.2857142857142857,2.3333333333333335,1.8571428571428572,2.3333333333333335,9
580,46,12,3.0,60.0,8,12.549259509927603,239.0,139.0,66.6,21.214285714285715,4,35.5,0.0,2.75,0.25,0.0,2.25,2.2,1.5,5
581,42,5,3.0,100.0,3,9.99094897575339,473.0,179.0,127.83333333333333,18.357142857142858,1,33.333333333333336,0.5833333333333334,3.3333333333333335,0.6666666666666666,0.3333333333333333,2.0,3.0833333333333335,1.6363636363636365,12
582,10,11,3.0,100.0,4,28.413901310827026,694.0,167.0,136.0,15.928571428571429,3,32.0,0.4,2.7142857142857144,0.6428571428571429,0.2,2.2142857142857144,2.4,3.0,15
583,93,22,3.0,60.0,4,0.7107277209491608,538.0,166.0,161.66666666666666,9.142857142857142,7,32.72727272727273,0.18181818181818182,3.0,0.36363636363636365,0.3333333333333333,2.1818181818181817,2.5833333333333335,2.1818181818181817,12
584,3,10,3.0,100.0,1,11.873464227747215,149.0,170.0,131.75,5.5,2,30.0,0.5,3.0,0.5,0.0,2.5,2.0,1.0,4
585,33,20,3.0,60.0,2,5.447008009098452,139.0,200.0,196.0,3.7142857142857144,5,20.0,0.5,3.0,0.0,0.0,2.5,2.0,1.0,2
586,40,14,3.0,80.0,1,9.61856569523543,588.0,79.0,69.0,26.0,5,32.0,0.0,2.5,0.3,0.07692307692307693,2.3,2.1538461538461537,2.3333333333333335,15
587,18,35,4.0,100.0,10,9.590530673377929,695.0,188.90000000000003,109.64285714285714,4.857142857142857,7,36.833333333333336,0.4166666666666667,3.090909090909091,0.6363636363636364,0.2857142857142857,2.0,2.7142857142857144,1.8333333333333333,14
588,31,26,3.0,100.0,1,18.918083083775322,1106.0,69.9,59.67777777777778,20.428571428571427,4,25.714285714285715,0.5714285714285714,3.142857142857143,0.5714285714285714,0.25,2.142857142857143,2.5,2.142857142857143,9
589,91,36,3.0,60.0,1,9.954408399756852,329.0,120.0,119.5,3.9285714285714284,2,26.666666666666668,0.0,3.0,0.0,0.25,2.0,2.25,1.5,4
590,43,27,3.0,80.0,16,5.176045113664993,967.0,191.0,169.8483870967742,4.714285714285714,4,37.851851851851855,0.25925925925925924,3.5384615384615383,0.7307692307692307,0.6666666666666666,2.1153846153846154,3.5185185185185186,1.6538461538461537,31
591,93,22,3.0,60.0,7,15.962888508229197,351.0,166.0,136.9142857142857,10.071428571428571,6,30.0,0.0,2.857142857142857,0.7142857142857143,0.0,2.4285714285714284,1.8571428571428572,2.1666666666666665,7
592,65,26,3.0,80.0,4,11.279784604017815,1099.0,139.89999999999995,71.21578947368423,41.42857142857143,1,28.571428571428573,0.10714285714285714,3.16,0.3076923076923077,0.3,2.1923076923076925,2.5,2.2222222222222223,38
593,88,35,4.0,100.0,2,3.9696681895215526,3509.0,249.90000000000003,158.23076923076923,6.714285714285714,4,30.0,0.75,3.0833333333333335,0.5833333333333334,0.38461538461538464,2.25,3.076923076923077,2.0833333333333335,13
594,47,18,2.0,60.0,4,4.405964907138956,510.0,89.0,42.89655172413793,15.071428571428571,3,29.09090909090909,0.22727272727272727,3.0952380952380953,0.5909090909090909,0.2608695652173913,2.227272727272727,2.652173913043478,2.3684210526315788,29
595,87,4,3.0,60.0,2,5.4750107116610724,990.0,48.0,27.36,7.357142857142857,1,29.047619047619047,0.3333333333333333,3.1578947368421053,0.6,0.23809523809523808,2.3,2.4285714285714284,1.7894736842105263,25
596,42,5,3.0,100.0,1,5.718074944990916,675.0,162.9616,128.5616,16.357142857142858,6,33.529411764705884,0.29411764705882354,3.1176470588235294,0.7058823529411765,0.3333333333333333,2.1176470588235294,3.388888888888889,2.3125,25
597,78,31,3.0,80.0,6,3.5657608228339304,389.0,109.0,60.349999999999994,4.714285714285714,6,24.285714285714285,0.42857142857142855,3.0,0.2857142857142857,0.42857142857142855,2.2857142857142856,2.7142857142857144,2.142857142857143,9
598,81,2,3.0,60.0,1,3.774898695597539,321.0,64.38,55.722857142857144,7.928571428571429,2,31.25,0.25,3.125,0.5714285714285714,0.3333333333333333,2.142857142857143,4.416666666666667,2.375,14
599,40,14,3.0,80.0,4,12.948012758505175,464.0,79.0,68.45454545454545,17.642857142857142,2,28.75,0.125,2.4285714285714284,0.2857142857142857,0.0,2.7142857142857144,1.5454545454545454,3.0,11
600,58,23,2.0,60.0,9,9.196835804261962,874.0,93.5,35.53980582524272,18.214285714285715,4,37.674418604651166,0.46511627906976744,3.0714285714285716,0.4878048780487805,0.38636363636363635,2.317073170731707,3.272727272727273,3.2093023255813953,103
601,33,20,3.0,60.0,10,14.03902624209779,112.0,200.0,200.0,3.2142857142857144,5,36.666666666666664,0.3333333333333333,3.3333333333333335,0.6666666666666666,0.6666666666666666,2.5,2.3333333333333335,1.6666666666666667,3
602,99,30,3.0,70.0,4,6.760324233357967,523.0,72.53333333333333,64.758,19.214285714285715,6,41.77777777777778,0.2222222222222222,3.125,0.4444444444444444,0.25,2.111111111111111,2.9166666666666665,2.4444444444444446,15
603,10,11,3.0,100.0,9,12.106333970533516,1778.0,165.96666666666667,135.66666666666666,14.571428571428571,7,33.833333333333336,0.4166666666666667,2.75,0.5416666666666666,0.2,2.0833333333333335,2.6551724137931036,2.5652173913043477,30
604,13,35,4.0,100.0,1,11.36979485928167,136.0,129.0,99.0,0.5,3,20.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,1
605,93,22,3.0,60.0,1,0.6737904496277828,167.0,166.0,166.0,8.428571428571429,5,35.0,0.0,3.0,0.5,0.0,2.5,2.0,4.0,2
606,7,1,3.0,60.0,1,13.691366037093827,140.0,58.0,30.25,6.214285714285714,5,30.0,0.6666666666666666,3.6666666666666665,0.0,0.3333333333333333,2.3333333333333335,3.6666666666666665,1.6666666666666667,4
607,76,25,3.0,100.0,1,3.2976681132415,1091.0,197.33333333333334,164.55555555555554,47.214285714285715,6,32.82051282051282,0.15384615384615385,3.0789473684210527,0.5405405405405406,0.32558139534883723,2.189189189189189,3.0238095238095237,2.0,45
608,15,2,3.0,50.0,6,20.509373568947485,830.0,64.4996,51.41480000000001,33.214285714285715,2,27.22222222222222,0.2777777777777778,3.125,0.29411764705882354,0.21052631578947367,2.5625,2.8421052631578947,2.0,25
609,46,12,3.0,60.0,17,18.602442967436208,359.0,139.0,72.92142857142856,10.571428571428571,5,30.0,0.07692307692307693,3.25,0.7692307692307693,0.38461538461538464,2.3076923076923075,2.3846153846153846,2.230769230769231,14
610,26,10,3.0,60.0,3,7.6485925850583145,90.0,119.0,83.0,7.214285714285714,5,35.0,0.0,3.0,1.0,0.0,2.5,3.5,1.5,2
611,68,34,3.0,100.0,1,1.7761021757504958,1891.0,243.2,236.6,36.07142857142857,1,33.333333333333336,0.0,3.3333333333333335,0.6666666666666666,0.26666666666666666,2.1666666666666665,4.133333333333334,1.25,15
612,52,13,3.0,100.0,6,6.941578733416494,462.0,79.0,49.946000000000005,10.571428571428571,5,33.529411764705884,0.4117647058823529,3.125,0.6470588235294118,0.42105263157894735,2.1875,3.263157894736842,2.25,25
613,65,26,3.0,80.0,4,3.0229809414436515,311.0,139.9,98.96222222222224,22.714285714285715,3,24.0,0.6,3.0,0.4,0.14285714285714285,1.75,2.4285714285714284,1.6,9
614,43,27,3.0,80.0,2,7.335191941996841,181.0,191.0,190.33333333333334,2.4285714285714284,2,30.0,0.0,3.5,0.5,0.0,2.5,6.0,2.5,3
615,15,2,3.0,50.0,5,8.867165528389304,1200.0,65.0,52.428000000000004,22.714285714285715,3,26.666666666666668,0.25925925925925924,2.9583333333333335,0.375,0.25925925925925924,2.391304347826087,2.111111111111111,2.24,30
616,33,20,3.0,60.0,1,7.862239406729686,285.0,200.0,190.71428571428572,3.2857142857142856,5,43.333333333333336,0.3333333333333333,2.6666666666666665,0.8,0.42857142857142855,2.2,2.4285714285714284,2.1666666666666665,7
617,13,35,4.0,100.0,2,4.883638108456217,379.0,126.27272727272727,98.54545454545455,11.928571428571429,7,30.0,0.4444444444444444,2.888888888888889,0.3333333333333333,0.36363636363636365,2.2222222222222223,3.6,2.7777777777777777,11
